
*********<<<<<INIT LOGGER>>>>>*********

*********** WAIT-FREE ************
13, 154145141, 31845212
14, 154456271, 30746661
15, 155249425, 31326678
16, 153849959, 32055103
17, 155088342, 31447156
18, 155292850, 30784896
19, 155207054, 29714247
20, 149887915, 31222718
21, 152094911, 30726633
22, 151759046, 30917008
23, 153783990, 29793475
24 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 155344768, Deq = 32178776
*********** BLOBKING ************
0, 5720429, 6213749
1, 6032393, 6023439
2, 6058122, 6036595
3, 6012734, 6070234
4, 5990549, 6224868
5, 6082962, 6149979
6, 5926527, 6130665
7, 5975357, 6222235
8, 6056956, 6166240
9, 5991184, 6109591
10, 6010331, 6187722
11, 5965189, 6138979
12, 6005414, 5971653
13, 6029119, 6152362
14, 5943509, 6224160
15, 6012501, 6169552
16, 6064950, 6218423
17, 5944683, 6187608
18, 6084375, 6220974
19, 6063618, 6194869
20, 5717204, 6122526
21, 5989819, 6224522
22, 6036551, 6222754
23, 5514247, 5952969
24 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 6084455, Deq = 6224927

*********<<<<<CLOSE LOGGER>>>>>*********

*********<<<<<INIT LOGGER>>>>>*********

*********** WAIT-FREE ************
0, 207361714, 61553594
1, 207478195, 65921963
2, 206472263, 64824967
3, 207397316, 60045166
4, 206476316, 65336280
5, 207454621, 65967691
6, 207544563, 65375733
7, 207560389, 65481213
8, 207561646, 64981918
9, 207475461, 62339077
10, 207440597, 65976534
11, 205415867, 60825473
12, 205228029, 65636462
13, 207337147, 65960051
14, 207100717, 62614888
15, 207518600, 62220407
16, 207347586, 64663238
17, 207492915, 65985119
18, 207474271, 62413653
19, 207554890, 65803063
20, 203982087, 64242316
21, 203576808, 65601830
22, 205567985, 61694900
23, 205441284, 65668489
24, 205133223, 62217724
25, 205588837, 58667561
26, 205382518, 62817981
27, 204607779, 64383415
28, 205376470, 60800666
29, 207107633, 62361396
30, 206880446, 65223821
31, 207289481, 65868462
32 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 207561680, Deq = 65985152
*********** BLOBKING ************
0, 8353837, 9176837
1, 8501766, 9173171
2, 8434465, 9029655
3, 8447854, 9162717
4, 8295837, 9169651
5, 8450917, 9160437
6, 8444903, 9010500
7, 8441414, 9181261
8, 8507695, 9167757
9, 8389000, 9157139
10, 8497575, 9178843
11, 8434936, 9180845
12, 8375781, 9176134
13, 8186621, 9163183
14, 8500134, 9118822
15, 8485529, 9111260
16, 8408865, 9139400
17, 8507398, 9174454
18, 8475960, 9176806
19, 8492314, 9129832
20, 8483225, 9133971
21, 8507947, 9150982
22, 8365909, 9146644
23, 8464802, 9151290
24, 8339799, 9141285
25, 8507944, 8976030
26, 8506952, 8963864
27, 8451263, 9135434
28, 8463971, 9128457
29, 8419961, 9137914
30, 8476596, 9133822
31, 8309192, 9157394
32 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 8508462, Deq = 9181319

*********<<<<<CLOSE LOGGER>>>>>*********

*********<<<<<INIT LOGGER>>>>>*********

*********** WAIT-FREE ************
0, 242572063, 49969729
1, 241855951, 50828209
2, 244974841, 52178248
3, 245394352, 52158869
4, 244628902, 52210407
5, 245009415, 51854370
6, 244672410, 52276178
7, 245384782, 52397642
8, 244790410, 52425326
9, 245299380, 52338650
10, 245394294, 51824969
11, 244913322, 51390619
12, 245372647, 52425745
13, 244550733, 51907618
14, 245293054, 52387599
15, 245106222, 51613849
16, 245175816, 52436901
17, 245392193, 52285584
18, 245070329, 52348785
19, 245392616, 52371410
20, 243020035, 51839204
21, 245084448, 51841384
22, 243940267, 51685576
23, 243212837, 52409198
24, 245155755, 51833625
25, 245270593, 52222330
26, 245128410, 52240108
27, 241159846, 50989457
28, 245235303, 52244529
29, 244770761, 51477942
30, 244521188, 51560496
31, 243859289, 52096022
32, 244372311, 51058779
33, 244360946, 51695891
34, 244507657, 50840907
35, 245264070, 51977340
36, 243060429, 52061598
37, 245012627, 51847761
38, 242949412, 50733693
39, 243274954, 50293779
40 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 245398401, Deq = 52436951
*********** BLOBKING ************
0, 11468151, 13602922
1, 11509684, 13604299
2, 11363318, 13602991
3, 11534777, 13604415
4, 11538883, 13601125
5, 11527614, 13596852
6, 11499881, 13583299
7, 11537034, 13600533
8, 11320688, 13525758
9, 11485479, 13565090
10, 11540023, 13589163
11, 11450091, 13572207
12, 11358552, 13520153
13, 11482894, 13588127
14, 11532554, 13575802
15, 11438065, 13557136
16, 11521120, 13604121
17, 11516053, 13565401
18, 11274919, 13397664
19, 11052667, 13575457
20, 11502795, 13597737
21, 11421595, 13596602
22, 11481934, 13565231
23, 11296190, 13585137
24, 11489229, 13576433
25, 11473679, 13545997
26, 11517383, 13530301
27, 11298247, 13440474
28, 11457091, 13596899
29, 11539781, 13590852
30, 11341948, 13587074
31, 11518662, 13544048
32, 11301622, 13512722
33, 11532348, 13595947
34, 11332090, 13448181
35, 11369768, 13547038
36, 11488466, 13561345
37, 11233546, 13579066
38, 11515931, 13582165
39, 10962583, 13577860
40 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 11540086, Deq = 13604486

*********<<<<<CLOSE LOGGER>>>>>*********

*********<<<<<INIT LOGGER>>>>>*********

*********** WAIT-FREE ************
0, 270968336, 61826366
1, 271995293, 63414811
2, 278239904, 63121986
3, 270227272, 62676843
4, 274773094, 63443536
5, 278389000, 63577179
6, 278251823, 63589804
7, 274301651, 63214547
8, 274139712, 63563336
9, 278393991, 63581185
10, 273801182, 63334298
11, 278343019, 62820439
12, 278206126, 62570202
13, 278327662, 63134414
14, 275026461, 62364191
15, 278224515, 63581363
16, 278393241, 62058529
17, 278300597, 62940767
18, 278364947, 62749062
19, 278386025, 63126786
20, 271854365, 62971510
21, 271514291, 63406715
22, 272034945, 63463891
23, 272676578, 60645205
24, 277324861, 62483702
25, 277253451, 59938828
26, 275012748, 61656703
27, 278132398, 61976507
28, 274704516, 61261323
29, 276839969, 63110725
30, 273015835, 62042771
31, 277233354, 63563618
32, 278006894, 60864310
33, 273461443, 62702380
34, 277902939, 61180779
35, 276570416, 63443543
36, 270522836, 62414473
37, 273905023, 62784616
38, 269334501, 59993795
39, 276550230, 62640534
40, 277822914, 63203024
41, 272556525, 63511450
42, 273802841, 62772040
43, 271046565, 61375442
44, 276878334, 61724695
45, 271903533, 60653390
46, 273301573, 63582411
47, 277702544, 61732958
48 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 278394061, Deq = 63589896
*********** BLOBKING ************
0, 14424305, 17561029
1, 14357607, 17530953
2, 14421303, 17510711
3, 14320850, 17530333
4, 14276993, 17548434
5, 14389789, 17542114
6, 14404871, 17529482
7, 14425603, 17560705
8, 14345469, 17504198
9, 14336455, 17561423
10, 14322117, 17530891
11, 14379936, 17558872
12, 14387666, 17528473
13, 14422444, 17557902
14, 13880843, 17552666
15, 14374828, 17488979
16, 14090825, 17531032
17, 14340260, 17502299
18, 14260214, 17508650
19, 14380858, 17448481
20, 14423096, 17554418
21, 14387475, 17493155
22, 14295622, 17531903
23, 14207038, 17487766
24, 14376002, 17445966
25, 14042804, 17487650
26, 14423595, 17523119
27, 14174998, 17449308
28, 14408321, 17340846
29, 14249141, 17520334
30, 13513483, 17359609
31, 14349380, 17387895
32, 14107995, 17507357
33, 14135496, 17505200
34, 14325468, 17462992
35, 14329034, 17406698
36, 14248504, 17430300
37, 14290231, 17447736
38, 13562916, 17390767
39, 14343773, 17453910
40, 14350820, 17404654
41, 14308606, 17310858
42, 13471261, 17474005
43, 14402753, 17374464
44, 13808234, 17367427
45, 13293418, 17154040
46, 14278767, 17192504
47, 14406501, 17528101
48 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 14425692, Deq = 17561578

*********<<<<<CLOSE LOGGER>>>>>*********

*********<<<<<INIT LOGGER>>>>>*********

*********** WAIT-FREE ************
0, 274475262, 56456117
1, 272919021, 56142323
2, 274118152, 56288584
3, 272259014, 55483465
4, 268064842, 56135063
5, 274426990, 56585382
6, 268655326, 56400915
7, 270923364, 56640288
8, 273770304, 55279114
9, 274465511, 56361285
10, 274396915, 56632845
11, 274018019, 56495815
12, 274469573, 56489914
13, 273974992, 56416629
14, 270079119, 56250579
15, 271744223, 56536461
16, 274282005, 56217567
17, 273819265, 56622371
18, 274139712, 56577912
19, 274465326, 56637071
20, 274366919, 55935876
21, 274423042, 56251878
22, 271435390, 56490234
23, 271270419, 56251651
24, 272369264, 56536262
25, 272994155, 56035364
26, 273776917, 56529044
27, 273208055, 55898156
28, 270111865, 55554753
29, 270212772, 55600375
30, 266730115, 56112542
31, 272683200, 56459471
32, 272513220, 56274473
33, 274396678, 56362113
34, 270146301, 54744787
35, 273162286, 54420190
36, 274091353, 54981916
37, 267618101, 53772462
38, 269493807, 54477591
39, 271534427, 56067266
40, 273334771, 55944429
41, 269235959, 53899251
42, 267535422, 54118075
43, 271725170, 55870776
44, 272847340, 55858815
45, 272546738, 56132773
46, 269651254, 56187414
47, 272143374, 55268013
48, 274101609, 54733096
49, 274165650, 55007028
50, 270493950, 56459880
51, 268068083, 55986462
52, 273611579, 53905912
53, 268624613, 55883601
54, 266872219, 55469606
55, 271912874, 54872142
56 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 274476414, Deq = 56640365
*********** BLOBKING ************
0, 17215134, 20790087
1, 17216216, 20539265
2, 17196597, 20802063
3, 17190605, 20848003
4, 17209481, 20755413
5, 16890094, 20794636
6, 17053835, 20855590
7, 17180221, 20793551
8, 17215058, 20821071
9, 16969551, 20848545
10, 17216494, 20840192
11, 17218307, 20819956
12, 17169055, 20840170
13, 17223498, 20757416
14, 17147982, 20792177
15, 17204421, 20855540
16, 17136347, 20851352
17, 17102829, 20840199
18, 17163313, 20808654
19, 17118119, 20829614
20, 17187754, 20786663
21, 17191583, 20739755
22, 17216938, 20668504
23, 16669545, 20843279
24, 17105422, 20535117
25, 17198712, 20833466
26, 17143379, 20786726
27, 17079039, 20617995
28, 17143355, 20575816
29, 17126390, 20502835
30, 17124758, 20672372
31, 17170411, 20712304
32, 17167274, 20553000
33, 17100730, 20739143
34, 17121355, 20534531
35, 17222586, 20490561
36, 16489681, 20806236
37, 17024155, 20610497
38, 16815769, 20784975
39, 17196955, 20504077
40, 16982656, 20828983
41, 16942985, 20809628
42, 17066660, 20728401
43, 16422888, 20780933
44, 17174762, 20681904
45, 16895052, 20602934
46, 17061015, 20622847
47, 17129670, 20701585
48, 16912326, 20754788
49, 17143512, 20776033
50, 17148129, 20620829
51, 16870832, 20837440
52, 16671370, 20559973
53, 16672653, 20852649
54, 16966365, 20824088
55, 17181909, 20776406
56 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 17223680, Deq = 20855758

*********<<<<<CLOSE LOGGER>>>>>*********

*********<<<<<INIT LOGGER>>>>>*********

*********** WAIT-FREE ************
0, 288162523, 95024885
1, 287845948, 93602126
2, 283736461, 94742957
3, 287746918, 94983115
4, 285575538, 95042831
5, 288114219, 94744395
6, 288077086, 94219386
7, 285723662, 95164006
8, 281489720, 93259616
9, 286810475, 95183903
10, 286284612, 95042352
11, 287360040, 94908707
12, 287972840, 93964697
13, 287855210, 94898007
14, 286213676, 94972665
15, 287653940, 94992358
16, 284183674, 94642985
17, 286981045, 95152347
18, 287389053, 94654532
19, 287349031, 94397704
20, 284137592, 94719656
21, 286947507, 94737628
22, 285161300, 95115185
23, 285933374, 94788244
24, 287572491, 94196504
25, 285876951, 95026814
26, 285935764, 93601128
27, 288134596, 92423608
28, 284653780, 93791735
29, 281938721, 94959757
30, 285432654, 95071958
31, 287989202, 93911012
32, 285171266, 94819970
33, 286310296, 94489683
34, 287583216, 93930398
35, 284453709, 94095530
36, 287751135, 93516823
37, 288033202, 94880194
38, 287002425, 94618508
39, 287548696, 94811924
40, 282841224, 95119783
41, 284366137, 94895838
42, 282407344, 94135087
43, 287913544, 93887282
44, 284705788, 95182492
45, 287236437, 93369605
46, 285842908, 94532123
47, 281604763, 94522621
48, 288162067, 94264524
49, 284967192, 94747702
50, 285783128, 94819684
51, 287057801, 93500400
52, 287072256, 93331613
53, 285701278, 94786009
54, 285457174, 94569333
55, 286806619, 94237495
56, 287773861, 94293649
57, 284991586, 94769010
58, 287834805, 93407499
59, 280491440, 94937658
60, 283282505, 93716066
61, 286226089, 95099479
62, 286962558, 94888470
63, 286545106, 94038996
64 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 288164046, Deq = 95184027
*********** BLOBKING ************
0, 17085015, 16462827
1, 17133987, 15992416
2, 17051806, 16324666
3, 17108069, 16468970
4, 17027594, 16468378
5, 16701054, 16415684
6, 16816356, 16396285
7, 16606384, 16481530
8, 15920308, 16478957
9, 16986999, 16338057
10, 16651221, 15743521
11, 16711720, 16463102
12, 17097790, 16338771
13, 16101136, 16008017
14, 17134596, 16123852
15, 16860526, 15938911
16, 17027328, 16449226
17, 16554460, 16401814
18, 16852878, 16281712
19, 16883505, 16481012
20, 17027295, 16444545
21, 16920694, 16472053
22, 17107730, 16352307
23, 17040339, 15582443
24, 17032999, 15811505
25, 16833714, 16436202
26, 17123522, 15906001
27, 17023384, 16100690
28, 17076730, 15437277
29, 16654614, 16198621
30, 16963583, 16165229
31, 16958139, 15343865
32, 17126606, 15582701
33, 17015781, 16016355
34, 16951008, 15258959
35, 17023285, 16141835
36, 17125767, 16472886
37, 16810321, 16463997
38, 16850522, 16149814
39, 16502409, 16479015
40, 17102143, 16053422
41, 17125705, 16294933
42, 17127655, 16010243
43, 16976501, 16348989
44, 17025340, 16418061
45, 17120262, 16376295
46, 16612501, 15850305
47, 17124985, 16265205
48, 17046293, 16342793
49, 17075669, 15293181
50, 17114634, 16458647
51, 17070524, 15857135
52, 16955669, 15806394
53, 16747810, 16143176
54, 16905426, 16477654
55, 17131997, 16461889
56, 16411781, 16269882
57, 17098252, 16322801
58, 17114389, 16296036
59, 17105698, 16461027
60, 16768331, 16434040
61, 17065674, 16345937
62, 16736355, 16325661
63, 16826274, 16282068
64 threads, 1000000 enq_ops, 1000000 deq_ops - Enq = 17134599, Deq = 16481755

*********<<<<<CLOSE LOGGER>>>>>*********
